x,native_sin,std_sin
1.935000000230502337e-07,1.872613211162388325e-07,1.935000000230502337e-07
1.939999947353499010e-07,1.872613211162388325e-07,1.939999947353499010e-07
1.945000036585042835e-07,1.872613211162388325e-07,1.945000036585042835e-07
1.949999983708039508e-07,1.872613211162388325e-07,1.949999983708039508e-07
1.954999930831036181e-07,1.872613211162388325e-07,1.954999930831036181e-07
1.960000020062580006e-07,1.872613211162388325e-07,1.960000020062580006e-07
1.964999967185576679e-07,1.872613211162388325e-07,1.964999967185576679e-07
1.970000056417120504e-07,1.872613211162388325e-07,1.970000056417120504e-07
1.975000003540117177e-07,1.872613211162388325e-07,1.975000003540117177e-07
1.979999950663113850e-07,1.872613211162388325e-07,1.979999950663113850e-07
1.985000039894657675e-07,1.872613211162388325e-07,1.985000039894657675e-07
1.989999987017654348e-07,1.872613211162388325e-07,1.989999987017654348e-07
1.994999934140651021e-07,1.872613211162388325e-07,1.994999934140651021e-07
2.000000023372194846e-07,1.872613211162388325e-07,2.000000023372194846e-07
2.004999970495191519e-07,1.872613211162388325e-07,2.004999970495191519e-07
2.010000059726735344e-07,1.872613211162388325e-07,2.010000059726735344e-07
2.015000006849732017e-07,1.872613211162388325e-07,2.015000006849732017e-07
2.019999953972728690e-07,1.872613211162388325e-07,2.019999953972728690e-07
2.025000043204272515e-07,1.872613211162388325e-07,2.025000043204272515e-07
2.029999990327269188e-07,1.872613211162388325e-07,2.029999990327269188e-07
2.034999937450265861e-07,1.872613211162388325e-07,2.034999937450265861e-07
2.040000026681809686e-07,1.872613211162388325e-07,2.040000026681809686e-07
2.044999973804806359e-07,1.872613211162388325e-07,2.044999973804806359e-07
2.050000063036350184e-07,1.872613211162388325e-07,2.050000063036350184e-07
2.055000010159346857e-07,1.872613211162388325e-07,2.055000010159346857e-07
2.059999957282343530e-07,1.872613211162388325e-07,2.059999957282343530e-07
2.065000046513887355e-07,1.872613211162388325e-07,2.065000046513887355e-07
2.069999993636884028e-07,1.872613211162388325e-07,2.069999993636884028e-07
2.074999940759880701e-07,1.872613211162388325e-07,2.074999940759880701e-07
2.080000029991424526e-07,1.872613211162388325e-07,2.080000029991424526e-07
2.084999977114421199e-07,1.872613211162388325e-07,2.084999977114421199e-07
2.090000066345965024e-07,1.872613211162388325e-07,2.090000066345965024e-07
2.095000013468961697e-07,1.872613211162388325e-07,2.095000013468961697e-07
2.099999960591958370e-07,1.872613211162388325e-07,2.099999960591958370e-07
2.105000049823502195e-07,1.872613211162388325e-07,2.105000049823502195e-07
2.109999996946498868e-07,1.872613211162388325e-07,2.109999996946498868e-07
2.114999944069495541e-07,1.872613211162388325e-07,2.114999944069495541e-07
2.120000033301039366e-07,1.872613211162388325e-07,2.120000033301039366e-07
2.124999980424036039e-07,1.872613211162388325e-07,2.124999980424036039e-07
2.130000069655579864e-07,1.872613211162388325e-07,2.130000069655579864e-07
2.135000016778576537e-07,1.872613211162388325e-07,2.135000016778576537e-07
2.139999963901573210e-07,1.872613211162388325e-07,2.139999963901573210e-07
2.145000053133117035e-07,1.872613211162388325e-07,2.145000053133117035e-07
2.150000000256113708e-07,1.872613211162388325e-07,2.150000000256113708e-07
2.154999947379110381e-07,1.872613211162388325e-07,2.154999947379110381e-07
2.160000036610654206e-07,1.872613211162388325e-07,2.160000036610654206e-07
2.164999983733650879e-07,1.872613211162388325e-07,2.164999983733650879e-07
2.169999930856647552e-07,1.872613211162388325e-07,2.169999930856647552e-07
2.175000020088191377e-07,1.872613211162388325e-07,2.175000020088191377e-07
2.179999967211188050e-07,1.872613211162388325e-07,2.179999967211188050e-07
2.185000056442731875e-07,1.872613211162388325e-07,2.185000056442731875e-07
2.190000003565728548e-07,1.872613211162388325e-07,2.190000003565728548e-07
2.194999950688725221e-07,1.872613211162388325e-07,2.194999950688725221e-07
2.200000039920269046e-07,1.872613211162388325e-07,2.200000039920269046e-07
2.204999987043265719e-07,1.872613211162388325e-07,2.204999987043265719e-07
2.209999934166262392e-07,1.872613211162388325e-07,2.209999934166262392e-07
2.215000023397806217e-07,1.872613211162388325e-07,2.215000023397806217e-07
2.219999970520802890e-07,1.872613211162388325e-07,2.219999970520802890e-07
2.225000059752346715e-07,1.872613211162388325e-07,2.225000059752346715e-07
2.230000006875343388e-07,1.872613211162388325e-07,2.230000006875343388e-07
2.234999953998340061e-07,1.872613211162388325e-07,2.234999953998340061e-07
2.240000043229883886e-07,1.872613211162388325e-07,2.240000043229883886e-07
2.244999990352880559e-07,1.872613211162388325e-07,2.244999990352880559e-07
2.249999937475877232e-07,1.872613211162388325e-07,2.249999937475877232e-07
2.255000026707421057e-07,1.872613211162388325e-07,2.255000026707421057e-07
2.259999973830417730e-07,1.872613211162388325e-07,2.259999973830417730e-07
2.265000063061961555e-07,1.872613211162388325e-07,2.265000063061961555e-07
2.270000010184958228e-07,1.872613211162388325e-07,2.270000010184958228e-07
2.274999957307954901e-07,1.872613211162388325e-07,2.274999957307954901e-07
2.280000046539498726e-07,1.872613211162388325e-07,2.280000046539498726e-07
2.284999993662495399e-07,1.872613211162388325e-07,2.284999993662495399e-07
2.289999940785492072e-07,1.872613211162388325e-07,2.289999940785492072e-07
2.295000030017035897e-07,1.872613211162388325e-07,2.295000030017035897e-07
2.299999977140032570e-07,1.872613211162388325e-07,2.299999977140032570e-07
2.305000066371576395e-07,1.872613211162388325e-07,2.305000066371576395e-07
2.310000013494573068e-07,1.872613211162388325e-07,2.310000013494573068e-07
2.314999960617569741e-07,1.872613211162388325e-07,2.314999960617569741e-07
2.320000049849113566e-07,1.872613211162388325e-07,2.320000049849113566e-07
2.324999996972110239e-07,1.872613211162388325e-07,2.324999996972110239e-07
2.329999944095106912e-07,1.872613211162388325e-07,2.329999944095106912e-07
2.335000033326650737e-07,1.872613211162388325e-07,2.335000033326650737e-07
2.339999980449647410e-07,1.872613211162388325e-07,2.339999980449647410e-07
2.345000069681191235e-07,1.872613211162388325e-07,2.345000069681191235e-07
2.350000016804187908e-07,1.872613211162388325e-07,2.350000016804187908e-07
2.354999963927184581e-07,1.872613211162388325e-07,2.354999963927184581e-07
2.360000053158728406e-07,1.872613211162388325e-07,2.360000053158728406e-07
2.365000000281725079e-07,1.872613211162388325e-07,2.365000000281725079e-07
2.369999947404721752e-07,1.872613211162388325e-07,2.369999947404721752e-07
2.375000036636265577e-07,1.872613211162388325e-07,2.375000036636265577e-07
2.379999983759262250e-07,1.872613211162388325e-07,2.379999983759262250e-07
2.385000072990806075e-07,1.872613211162388325e-07,2.385000072990806075e-07
2.390000020113802748e-07,1.872613211162388325e-07,2.390000020113802748e-07
2.394999967236799421e-07,1.872613211162388325e-07,2.394999967236799421e-07
2.399999914359796094e-07,1.872613211162388325e-07,2.399999914359796094e-07
2.404999861482792767e-07,1.872613211162388325e-07,2.404999861482792767e-07
2.410000092822883744e-07,1.872613211162388325e-07,2.410000092822883744e-07
2.415000039945880417e-07,1.872613211162388325e-07,2.415000039945880417e-07
2.419999987068877090e-07,1.872613211162388325e-07,2.419999987068877090e-07
2.424999934191873763e-07,1.872613211162388325e-07,2.424999934191873763e-07
2.429999881314870436e-07,1.872613211162388325e-07,2.429999881314870436e-07
2.435000112654961413e-07,1.872613211162388325e-07,2.435000112654961413e-07
2.440000059777958086e-07,1.872613211162388325e-07,2.440000059777958086e-07
2.445000006900954759e-07,1.872613211162388325e-07,2.445000006900954759e-07
2.449999954023951432e-07,1.872613211162388325e-07,2.449999954023951432e-07
2.454999901146948105e-07,1.872613211162388325e-07,2.454999901146948105e-07
2.460000132487039082e-07,1.872613211162388325e-07,2.460000132487039082e-07
2.465000079610035755e-07,1.872613211162388325e-07,2.465000079610035755e-07
2.470000026733032428e-07,1.872613211162388325e-07,2.470000026733032428e-07
2.474999973856029101e-07,1.872613211162388325e-07,2.474999973856029101e-07
2.479999920979025774e-07,1.872613211162388325e-07,2.479999920979025774e-07
2.484999868102022447e-07,1.872613211162388325e-07,2.484999868102022447e-07
2.490000099442113424e-07,1.872613211162388325e-07,2.490000099442113424e-07
2.495000046565110097e-07,1.872613211162388325e-07,2.495000046565110097e-07
2.499999993688106770e-07,1.872613211162388325e-07,2.499999993688106770e-07
2.504999940811103443e-07,1.872613211162388325e-07,2.504999940811103443e-07
2.509999887934100116e-07,1.872613211162388325e-07,2.509999887934100116e-07
2.515000119274191093e-07,1.872613211162388325e-07,2.515000119274191093e-07
2.520000066397187766e-07,1.872613211162388325e-07,2.520000066397187766e-07
2.525000013520184439e-07,1.872613211162388325e-07,2.525000013520184439e-07
2.529999960643181112e-07,1.872613211162388325e-07,2.529999960643181112e-07
2.534999907766177785e-07,1.872613211162388325e-07,2.534999907766177785e-07
2.540000139106268762e-07,1.872613211162388325e-07,2.540000139106268762e-07
2.545000086229265435e-07,1.872613211162388325e-07,2.545000086229265435e-07
2.550000033352262108e-07,1.872613211162388325e-07,2.550000033352262108e-07
2.554999980475258781e-07,1.872613211162388325e-07,2.554999980475258781e-07
2.559999927598255454e-07,1.872613211162388325e-07,2.559999927598255454e-07
2.564999874721252127e-07,1.872613211162388325e-07,2.564999874721252127e-07
2.570000106061343104e-07,1.872613211162388325e-07,2.570000106061343104e-07
2.575000053184339777e-07,1.872613211162388325e-07,2.575000053184339777e-07
2.580000000307336450e-07,1.872613211162388325e-07,2.580000000307336450e-07
2.584999947430333123e-07,1.872613211162388325e-07,2.584999947430333123e-07
2.589999894553329796e-07,1.872613211162388325e-07,2.589999894553329796e-07
2.595000125893420773e-07,1.872613211162388325e-07,2.595000125893420773e-07
2.600000073016417446e-07,1.872613211162388325e-07,2.600000073016417446e-07
2.605000020139414119e-07,1.872613211162388325e-07,2.605000020139414119e-07
2.609999967262410792e-07,1.872613211162388325e-07,2.609999967262410792e-07
2.614999914385407465e-07,1.872613211162388325e-07,2.614999914385407465e-07
2.619999861508404138e-07,1.872613211162388325e-07,2.619999861508404138e-07
2.625000092848495115e-07,1.872613211162388325e-07,2.625000092848495115e-07
2.630000039971491788e-07,1.872613211162388325e-07,2.630000039971491788e-07
2.634999987094488461e-07,1.872613211162388325e-07,2.634999987094488461e-07
2.639999934217485134e-07,1.872613211162388325e-07,2.639999934217485134e-07
2.644999881340481807e-07,1.872613211162388325e-07,2.644999881340481807e-07
2.650000112680572784e-07,1.872613211162388325e-07,2.650000112680572784e-07
2.655000059803569457e-07,1.872613211162388325e-07,2.655000059803569457e-07
2.660000006926566130e-07,1.872613211162388325e-07,2.660000006926566130e-07
2.664999954049562803e-07,1.872613211162388325e-07,2.664999954049562803e-07
2.669999901172559476e-07,1.872613211162388325e-07,2.669999901172559476e-07
2.675000132512650453e-07,1.872613211162388325e-07,2.675000132512650453e-07
2.680000079635647126e-07,1.872613211162388325e-07,2.680000079635647126e-07
2.685000026758643799e-07,1.872613211162388325e-07,2.685000026758643799e-07
2.689999973881640472e-07,1.872613211162388325e-07,2.689999973881640472e-07
2.694999921004637145e-07,1.872613211162388325e-07,2.694999921004637145e-07
2.699999868127633817e-07,1.872613211162388325e-07,2.699999868127633817e-07
2.705000099467724795e-07,1.872613211162388325e-07,2.705000099467724795e-07
2.710000046590721468e-07,1.872613211162388325e-07,2.710000046590721468e-07
2.714999993713718140e-07,1.872613211162388325e-07,2.714999993713718140e-07
2.719999940836714813e-07,1.872613211162388325e-07,2.719999940836714813e-07
2.724999887959711486e-07,1.872613211162388325e-07,2.724999887959711486e-07
2.730000119299802464e-07,1.872613211162388325e-07,2.730000119299802464e-07
2.735000066422799136e-07,1.872613211162388325e-07,2.735000066422799136e-07
2.740000013545795809e-07,1.872613211162388325e-07,2.740000013545795809e-07
2.744999960668792482e-07,1.872613211162388325e-07,2.744999960668792482e-07
2.749999907791789155e-07,1.872613211162388325e-07,2.749999907791789155e-07
2.755000139131880132e-07,1.872613211162388325e-07,2.755000139131880132e-07
2.760000086254876805e-07,1.872613211162388325e-07,2.760000086254876805e-07
2.765000033377873478e-07,1.872613211162388325e-07,2.765000033377873478e-07
2.769999980500870151e-07,1.872613211162388325e-07,2.769999980500870151e-07
2.774999927623866824e-07,1.872613211162388325e-07,2.774999927623866824e-07
2.779999874746863497e-07,1.872613211162388325e-07,2.779999874746863497e-07
2.785000106086954474e-07,1.872613211162388325e-07,2.785000106086954474e-07
2.790000053209951147e-07,1.872613211162388325e-07,2.790000053209951147e-07
2.795000000332947820e-07,1.872613211162388325e-07,2.795000000332947820e-07
2.799999947455944493e-07,1.872613211162388325e-07,2.799999947455944493e-07
2.804999894578941166e-07,1.872613211162388325e-07,2.804999894578941166e-07
2.810000125919032143e-07,1.872613211162388325e-07,2.810000125919032143e-07
2.815000073042028816e-07,1.872613211162388325e-07,2.815000073042028816e-07
2.820000020165025489e-07,1.872613211162388325e-07,2.820000020165025489e-07
2.824999967288022162e-07,1.872613211162388325e-07,2.824999967288022162e-07
2.829999914411018835e-07,1.872613211162388325e-07,2.829999914411018835e-07
2.834999861534015508e-07,1.872613211162388325e-07,2.834999861534015508e-07
2.840000092874106485e-07,1.872613211162388325e-07,2.840000092874106485e-07
2.845000039997103158e-07,1.872613211162388325e-07,2.845000039997103158e-07
2.849999987120099831e-07,1.872613211162388325e-07,2.849999987120099831e-07
2.854999934243096504e-07,1.872613211162388325e-07,2.854999934243096504e-07
2.859999881366093177e-07,1.872613211162388325e-07,2.859999881366093177e-07
2.865000112706184154e-07,1.872613211162388325e-07,2.865000112706184154e-07
2.870000059829180827e-07,1.872613211162388325e-07,2.870000059829180827e-07
2.875000006952177500e-07,1.872613211162388325e-07,2.875000006952177500e-07
2.879999954075174173e-07,1.872613211162388325e-07,2.879999954075174173e-07
2.884999901198170846e-07,1.872613211162388325e-07,2.884999901198170846e-07
2.890000132538261823e-07,1.872613211162388325e-07,2.890000132538261823e-07
2.895000079661258496e-07,1.872613211162388325e-07,2.895000079661258496e-07
2.900000026784255169e-07,1.872613211162388325e-07,2.900000026784255169e-07
2.904999973907251842e-07,1.872613211162388325e-07,2.904999973907251842e-07
2.909999921030248515e-07,1.872613211162388325e-07,2.909999921030248515e-07
2.914999868153245188e-07,1.872613211162388325e-07,2.914999868153245188e-07
2.920000099493336165e-07,1.872613211162388325e-07,2.920000099493336165e-07
2.925000046616332838e-07,1.872613211162388325e-07,2.925000046616332838e-07
2.929999993739329511e-07,1.872613211162388325e-07,2.929999993739329511e-07
2.934999940862326184e-07,1.872613211162388325e-07,2.934999940862326184e-07
2.939999887985322857e-07,1.872613211162388325e-07,2.939999887985322857e-07
2.945000119325413834e-07,1.872613211162388325e-07,2.945000119325413834e-07
2.950000066448410507e-07,1.872613211162388325e-07,2.950000066448410507e-07
2.955000013571407180e-07,1.872613211162388325e-07,2.955000013571407180e-07
2.959999960694403853e-07,1.872613211162388325e-07,2.959999960694403853e-07
2.964999907817400526e-07,1.872613211162388325e-07,2.964999907817400526e-07
2.970000139157491503e-07,1.872613211162388325e-07,2.970000139157491503e-07
2.975000086280488176e-07,1.872613211162388325e-07,2.975000086280488176e-07
2.980000033403484849e-07,1.872613211162388325e-07,2.980000033403484849e-07
2.984999980526481522e-07,1.872613211162388325e-07,2.984999980526481522e-07
2.989999927649478195e-07,1.872613211162388325e-07,2.989999927649478195e-07
2.994999874772474868e-07,1.872613211162388325e-07,2.994999874772474868e-07
